,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
926,0.0400390625,0.8857421875,0.3525390625,0.6533203125,0.2490234375,0.6669921875,0.8095703125,0.0087890625,0.2587890625,0.7958984375,0.7392578125,0.7490234375,0.4697265625,0.3134765625,0.4208984375,0.7119140625,0.8115234375,0.4033203125,0.1259765625,0.2587890625,0.78749131472
927,0.0556640625,0.1826171875,0.6806640625,0.0439453125,0.9521484375,0.2763671875,0.4501953125,0.8994140625,0.8056640625,0.1240234375,0.9423828125,0.4521484375,0.5478515625,0.7666015625,0.9365234375,0.6650390625,0.8583984375,0.2939453125,0.7353515625,0.7431640625,0.65623095438
928,0.5556640625,0.6826171875,0.1806640625,0.5439453125,0.4521484375,0.7763671875,0.9501953125,0.3994140625,0.3056640625,0.6240234375,0.4423828125,0.9521484375,0.0478515625,0.2666015625,0.4365234375,0.1650390625,0.3583984375,0.7939453125,0.2353515625,0.2431640625,0.89586531103
929,0.8056640625,0.4326171875,0.4306640625,0.2939453125,0.2021484375,0.0263671875,0.7001953125,0.6494140625,0.5556640625,0.8740234375,0.6923828125,0.7021484375,0.7978515625,0.0166015625,0.6865234375,0.4150390625,0.1083984375,0.0439453125,0.4853515625,0.9931640625,0.78132964915
930,0.3056640625,0.9326171875,0.9306640625,0.7939453125,0.7021484375,0.5263671875,0.2001953125,0.1494140625,0.0556640625,0.3740234375,0.1923828125,0.2021484375,0.2978515625,0.5166015625,0.1865234375,0.9150390625,0.6083984375,0.5439453125,0.9853515625,0.4931640625,0.90669219187
931,0.4306640625,0.3076171875,0.0556640625,0.1689453125,0.0771484375,0.6513671875,0.3251953125,0.2744140625,0.9306640625,0.9990234375,0.5673828125,0.8271484375,0.6728515625,0.6416015625,0.3115234375,0.5400390625,0.4833984375,0.1689453125,0.8603515625,0.3681640625,0.71494478208
932,0.9306640625,0.8076171875,0.5556640625,0.6689453125,0.5771484375,0.1513671875,0.8251953125,0.7744140625,0.4306640625,0.4990234375,0.0673828125,0.3271484375,0.1728515625,0.1416015625,0.8115234375,0.0400390625,0.9833984375,0.6689453125,0.3603515625,0.8681640625,1.002991858
933,0.6806640625,0.0576171875,0.8056640625,0.4189453125,0.8271484375,0.9013671875,0.5751953125,0.0244140625,0.6806640625,0.2490234375,0.8173828125,0.0771484375,0.9228515625,0.3916015625,0.0615234375,0.2900390625,0.7333984375,0.4189453125,0.1103515625,0.1181640625,0.88110544937
934,0.1806640625,0.5576171875,0.3056640625,0.9189453125,0.3271484375,0.4013671875,0.0751953125,0.5244140625,0.1806640625,0.7490234375,0.3173828125,0.5771484375,0.4228515625,0.8916015625,0.5615234375,0.7900390625,0.2333984375,0.9189453125,0.6103515625,0.6181640625,0.78747237224
935,0.2431640625,0.4951171875,0.9931640625,0.7314453125,0.3896484375,0.4638671875,0.3876953125,0.0869140625,0.9931640625,0.0615234375,0.2548828125,0.6396484375,0.1103515625,0.4541015625,0.8740234375,0.1025390625,0.9208984375,0.3564453125,0.6728515625,0.4306640625,0.89133846201
936,0.7431640625,0.9951171875,0.4931640625,0.2314453125,0.8896484375,0.9638671875,0.8876953125,0.5869140625,0.4931640625,0.5615234375,0.7548828125,0.1396484375,0.6103515625,0.9541015625,0.3740234375,0.6025390625,0.4208984375,0.8564453125,0.1728515625,0.9306640625,0.98205918686
937,0.9931640625,0.2451171875,0.2431640625,0.9814453125,0.6396484375,0.2138671875,0.6376953125,0.3369140625,0.7431640625,0.8115234375,0.0048828125,0.3896484375,0.3603515625,0.7041015625,0.6240234375,0.8525390625,0.1708984375,0.1064453125,0.4228515625,0.1806640625,1.0097212795
938,0.4931640625,0.7451171875,0.7431640625,0.4814453125,0.1396484375,0.7138671875,0.1376953125,0.8369140625,0.2431640625,0.3115234375,0.5048828125,0.8896484375,0.8603515625,0.2041015625,0.1240234375,0.3525390625,0.6708984375,0.6064453125,0.9228515625,0.6806640625,0.78875514305
939,0.3681640625,0.1201171875,0.3681640625,0.6064453125,0.5146484375,0.5888671875,0.2626953125,0.7119140625,0.8681640625,0.9365234375,0.1298828125,0.0146484375,0.2353515625,0.0791015625,0.4990234375,0.2275390625,0.2958984375,0.2314453125,0.7978515625,0.5556640625,0.91257191747
940,0.8681640625,0.6201171875,0.8681640625,0.1064453125,0.0146484375,0.0888671875,0.7626953125,0.2119140625,0.3681640625,0.4365234375,0.6298828125,0.5146484375,0.7353515625,0.5791015625,0.9990234375,0.7275390625,0.7958984375,0.7314453125,0.2978515625,0.0556640625,0.74967559827
941,0.6181640625,0.3701171875,0.6181640625,0.8564453125,0.2646484375,0.8388671875,0.5126953125,0.9619140625,0.6181640625,0.1865234375,0.3798828125,0.7646484375,0.4853515625,0.8291015625,0.2490234375,0.9775390625,0.5458984375,0.4814453125,0.0478515625,0.8056640625,0.91703260554
942,0.1181640625,0.8701171875,0.1181640625,0.3564453125,0.7646484375,0.3388671875,0.0126953125,0.4619140625,0.1181640625,0.6865234375,0.8798828125,0.2646484375,0.9853515625,0.3291015625,0.7490234375,0.4775390625,0.0458984375,0.9814453125,0.5478515625,0.3056640625,0.71498142963
943,0.0869140625,0.3388671875,0.4619140625,0.3876953125,0.7333984375,0.1201171875,0.9814453125,0.2431640625,0.0244140625,0.4677734375,0.5986328125,0.6708984375,0.3291015625,0.9228515625,0.1552734375,0.1337890625,0.7646484375,0.7626953125,0.8916015625,0.7744140625,0.72946288739
944,0.5869140625,0.8388671875,0.9619140625,0.8876953125,0.2333984375,0.6201171875,0.4814453125,0.7431640625,0.5244140625,0.9677734375,0.0986328125,0.1708984375,0.8291015625,0.4228515625,0.6552734375,0.6337890625,0.2646484375,0.2626953125,0.3916015625,0.2744140625,1.0701711426
945,0.8369140625,0.0888671875,0.7119140625,0.1376953125,0.4833984375,0.3701171875,0.2314453125,0.4931640625,0.2744140625,0.7177734375,0.8486328125,0.4208984375,0.0791015625,0.1728515625,0.4052734375,0.8837890625,0.0146484375,0.5126953125,0.1416015625,0.5244140625,0.83524759433
946,0.3369140625,0.5888671875,0.2119140625,0.6376953125,0.9833984375,0.8701171875,0.7314453125,0.9931640625,0.7744140625,0.2177734375,0.3486328125,0.9208984375,0.5791015625,0.6728515625,0.9052734375,0.3837890625,0.5146484375,0.0126953125,0.6416015625,0.0244140625,0.90755756392
947,0.4619140625,0.2138671875,0.8369140625,0.2626953125,0.3583984375,0.9951171875,0.8564453125,0.6181640625,0.1494140625,0.5927734375,0.9736328125,0.0458984375,0.4541015625,0.5478515625,0.5302734375,0.0087890625,0.3896484375,0.6376953125,0.5166015625,0.1494140625,0.86986228429
948,0.9619140625,0.7138671875,0.3369140625,0.7626953125,0.8583984375,0.4951171875,0.3564453125,0.1181640625,0.6494140625,0.0927734375,0.4736328125,0.5458984375,0.9541015625,0.0478515625,0.0302734375,0.5087890625,0.8896484375,0.1376953125,0.0166015625,0.6494140625,0.91154337167
949,0.7119140625,0.4638671875,0.0869140625,0.0126953125,0.6083984375,0.7451171875,0.1064453125,0.8681640625,0.3994140625,0.3427734375,0.7236328125,0.7958984375,0.2041015625,0.2978515625,0.7802734375,0.7587890625,0.6396484375,0.8876953125,0.2666015625,0.3994140625,0.7557715519
950,0.2119140625,0.9638671875,0.5869140625,0.5126953125,0.1083984375,0.2451171875,0.6064453125,0.3681640625,0.8994140625,0.8427734375,0.2236328125,0.2958984375,0.7041015625,0.7978515625,0.2802734375,0.2587890625,0.1396484375,0.3876953125,0.7666015625,0.8994140625,0.92411834678
951,0.1494140625,0.0263671875,0.1494140625,0.8251953125,0.1708984375,0.1826171875,0.9189453125,0.8056640625,0.2119140625,0.4052734375,0.1611328125,0.4833984375,0.7666015625,0.3603515625,0.0927734375,0.5712890625,0.9521484375,0.8251953125,0.9541015625,0.0869140625,0.77014117596
952,0.6494140625,0.5263671875,0.6494140625,0.3251953125,0.6708984375,0.6826171875,0.4189453125,0.3056640625,0.7119140625,0.9052734375,0.6611328125,0.9833984375,0.2666015625,0.8603515625,0.5927734375,0.0712890625,0.4521484375,0.3251953125,0.4541015625,0.5869140625,0.81378652672
953,0.8994140625,0.2763671875,0.8994140625,0.5751953125,0.9208984375,0.4326171875,0.1689453125,0.5556640625,0.4619140625,0.6552734375,0.4111328125,0.7333984375,0.5166015625,0.6103515625,0.3427734375,0.3212890625,0.2021484375,0.5751953125,0.2041015625,0.3369140625,0.94641656653
954,0.3994140625,0.7763671875,0.3994140625,0.0751953125,0.4208984375,0.9326171875,0.6689453125,0.0556640625,0.9619140625,0.1552734375,0.9111328125,0.2333984375,0.0166015625,0.1103515625,0.8427734375,0.8212890625,0.7021484375,0.0751953125,0.7041015625,0.8369140625,0.85450885117
955,0.2744140625,0.4013671875,0.5244140625,0.9501953125,0.7958984375,0.8076171875,0.7939453125,0.4306640625,0.0869140625,0.5302734375,0.2861328125,0.8583984375,0.8916015625,0.2353515625,0.7177734375,0.6962890625,0.3271484375,0.7001953125,0.5791015625,0.9619140625,0.86831823307
956,0.7744140625,0.9013671875,0.0244140625,0.4501953125,0.2958984375,0.3076171875,0.2939453125,0.9306640625,0.5869140625,0.0302734375,0.7861328125,0.3583984375,0.3916015625,0.7353515625,0.2177734375,0.1962890625,0.8271484375,0.2001953125,0.0791015625,0.4619140625,0.85548204221
957,0.5244140625,0.1513671875,0.2744140625,0.7001953125,0.0458984375,0.5576171875,0.0439453125,0.1806640625,0.3369140625,0.2802734375,0.0361328125,0.1083984375,0.6416015625,0.9853515625,0.9677734375,0.4462890625,0.5771484375,0.9501953125,0.3291015625,0.7119140625,0.71112396104
958,0.0244140625,0.6513671875,0.7744140625,0.2001953125,0.5458984375,0.0576171875,0.5439453125,0.6806640625,0.8369140625,0.7802734375,0.5361328125,0.6083984375,0.1416015625,0.4853515625,0.4677734375,0.9462890625,0.0771484375,0.4501953125,0.8291015625,0.2119140625,0.86288155614
959,0.0166015625,0.0498046875,0.2509765625,0.3173828125,0.4443359375,0.2373046875,0.3173828125,0.9697265625,0.3916015625,0.3037109375,0.4189453125,0.7724609375,0.2900390625,0.7431640625,0.4443359375,0.7197265625,0.7099609375,0.7392578125,0.8837890625,0.1728515625,0.68591143297
960,0.5166015625,0.5498046875,0.7509765625,0.8173828125,0.9443359375,0.7373046875,0.8173828125,0.4697265625,0.8916015625,0.8037109375,0.9189453125,0.2724609375,0.7900390625,0.2431640625,0.9443359375,0.2197265625,0.2099609375,0.2392578125,0.3837890625,0.6728515625,0.92932294315
961,0.7666015625,0.2998046875,0.5009765625,0.0673828125,0.6943359375,0.4873046875,0.5673828125,0.7197265625,0.1416015625,0.5537109375,0.1689453125,0.0224609375,0.0400390625,0.4931640625,0.1943359375,0.4697265625,0.4599609375,0.9892578125,0.1337890625,0.4228515625,0.91095670501
962,0.2666015625,0.7998046875,0.0009765625,0.5673828125,0.1943359375,0.9873046875,0.0673828125,0.2197265625,0.6416015625,0.0537109375,0.6689453125,0.5224609375,0.5400390625,0.9931640625,0.6943359375,0.9697265625,0.9599609375,0.4892578125,0.6337890625,0.9228515625,0.66192075194
963,0.3916015625,0.4248046875,0.8759765625,0.4423828125,0.5693359375,0.8623046875,0.4423828125,0.3447265625,0.2666015625,0.6787109375,0.0439453125,0.3974609375,0.4150390625,0.8681640625,0.8193359375,0.5947265625,0.0849609375,0.8642578125,0.5087890625,0.7978515625,0.92280747892
964,0.8916015625,0.9248046875,0.3759765625,0.9423828125,0.0693359375,0.3623046875,0.9423828125,0.8447265625,0.7666015625,0.1787109375,0.5439453125,0.8974609375,0.9150390625,0.3681640625,0.3193359375,0.0947265625,0.5849609375,0.3642578125,0.0087890625,0.2978515625,0.87861675387
965,0.6416015625,0.1748046875,0.1259765625,0.1923828125,0.3193359375,0.6123046875,0.6923828125,0.0947265625,0.0166015625,0.4287109375,0.2939453125,0.6474609375,0.1650390625,0.1181640625,0.5693359375,0.3447265625,0.8349609375,0.6142578125,0.2587890625,0.5478515625,0.77976500298
966,0.1416015625,0.6748046875,0.6259765625,0.6923828125,0.8193359375,0.1123046875,0.1923828125,0.5947265625,0.5166015625,0.9287109375,0.7939453125,0.1474609375,0.6650390625,0.6181640625,0.0693359375,0.8447265625,0.3349609375,0.1142578125,0.7587890625,0.0478515625,0.88050606732
967,0.2041015625,0.3623046875,0.0634765625,0.8798828125,0.8818359375,0.0498046875,0.2548828125,0.0322265625,0.3291015625,0.3662109375,0.8564453125,0.0849609375,0.8525390625,0.0556640625,0.2568359375,0.0322265625,0.5224609375,0.6767578125,0.9462890625,0.9853515625,0.71461584141
968,0.7041015625,0.8623046875,0.5634765625,0.3798828125,0.3818359375,0.5498046875,0.7548828125,0.5322265625,0.8291015625,0.8662109375,0.3564453125,0.5849609375,0.3525390625,0.5556640625,0.7568359375,0.5322265625,0.0224609375,0.1767578125,0.4462890625,0.4853515625,1.0011320181
969,0.9541015625,0.1123046875,0.8134765625,0.6298828125,0.1318359375,0.2998046875,0.5048828125,0.2822265625,0.0791015625,0.6162109375,0.6064453125,0.8349609375,0.6025390625,0.8056640625,0.0068359375,0.7822265625,0.2724609375,0.9267578125,0.1962890625,0.7353515625,0.76458368686
970,0.4541015625,0.6123046875,0.3134765625,0.1298828125,0.6318359375,0.7998046875,0.0048828125,0.7822265625,0.5791015625,0.1162109375,0.1064453125,0.3349609375,0.1025390625,0.3056640625,0.5068359375,0.2822265625,0.7724609375,0.4267578125,0.6962890625,0.2353515625,0.88136335811
971,0.3291015625,0.2373046875,0.6884765625,0.7548828125,0.0068359375,0.9248046875,0.3798828125,0.6572265625,0.4541015625,0.7412109375,0.7314453125,0.7099609375,0.9775390625,0.4306640625,0.8818359375,0.1572265625,0.1474609375,0.8017578125,0.5712890625,0.1103515625,0.74231054478
972,0.8291015625,0.7373046875,0.1884765625,0.2548828125,0.5068359375,0.4248046875,0.8798828125,0.1572265625,0.9541015625,0.2412109375,0.2314453125,0.2099609375,0.4775390625,0.9306640625,0.3818359375,0.6572265625,0.6474609375,0.3017578125,0.0712890625,0.6103515625,0.95255929279
973,0.5791015625,0.4873046875,0.4384765625,0.5048828125,0.7568359375,0.6748046875,0.6298828125,0.9072265625,0.2041015625,0.4912109375,0.9814453125,0.4599609375,0.7275390625,0.6806640625,0.6318359375,0.9072265625,0.8974609375,0.5517578125,0.3212890625,0.3603515625,0.70742554943
974,0.0791015625,0.9873046875,0.9384765625,0.0048828125,0.2568359375,0.1748046875,0.1298828125,0.4072265625,0.7041015625,0.9912109375,0.4814453125,0.9599609375,0.2275390625,0.1806640625,0.1318359375,0.4072265625,0.3974609375,0.0517578125,0.8212890625,0.8603515625,0.80362517446
975,0.1103515625,0.4560546875,0.5947265625,0.2236328125,0.2255859375,0.3935546875,0.8486328125,0.1259765625,0.6728515625,0.1474609375,0.0126953125,0.1162109375,0.5712890625,0.5869140625,0.7255859375,0.1884765625,0.6787109375,0.2080078125,0.7275390625,0.3291015625,0.854144462
976,0.6103515625,0.9560546875,0.0947265625,0.7236328125,0.7255859375,0.8935546875,0.3486328125,0.6259765625,0.1728515625,0.6474609375,0.5126953125,0.6162109375,0.0712890625,0.0869140625,0.2255859375,0.6884765625,0.1787109375,0.7080078125,0.2275390625,0.8291015625,0.93653361401
977,0.8603515625,0.2060546875,0.3447265625,0.4736328125,0.9755859375,0.1435546875,0.0986328125,0.3759765625,0.9228515625,0.8974609375,0.2626953125,0.8662109375,0.8212890625,0.3369140625,0.9755859375,0.9384765625,0.4287109375,0.4580078125,0.4775390625,0.0791015625,0.81843369268
978,0.3603515625,0.7060546875,0.8447265625,0.9736328125,0.4755859375,0.6435546875,0.5986328125,0.8759765625,0.4228515625,0.3974609375,0.7626953125,0.3662109375,0.3212890625,0.8369140625,0.4755859375,0.4384765625,0.9287109375,0.9580078125,0.9775390625,0.5791015625,0.8878172294
979,0.4853515625,0.0810546875,0.2197265625,0.0986328125,0.8505859375,0.5185546875,0.9736328125,0.5009765625,0.5478515625,0.7724609375,0.3876953125,0.7412109375,0.6962890625,0.9619140625,0.1005859375,0.0634765625,0.0537109375,0.3330078125,0.8525390625,0.7041015625,0.78341157303
980,0.9853515625,0.5810546875,0.7197265625,0.5986328125,0.3505859375,0.0185546875,0.4736328125,0.0009765625,0.0478515625,0.2724609375,0.8876953125,0.2412109375,0.1962890625,0.4619140625,0.6005859375,0.5634765625,0.5537109375,0.8330078125,0.3525390625,0.2041015625,0.81335273353
981,0.7353515625,0.3310546875,0.9697265625,0.3486328125,0.1005859375,0.7685546875,0.2236328125,0.7509765625,0.7978515625,0.0224609375,0.1376953125,0.4912109375,0.9462890625,0.2119140625,0.3505859375,0.8134765625,0.8037109375,0.0830078125,0.1025390625,0.9541015625,0.93091318334
982,0.2353515625,0.8310546875,0.4697265625,0.8486328125,0.6005859375,0.2685546875,0.7236328125,0.2509765625,0.2978515625,0.5224609375,0.6376953125,0.9912109375,0.4462890625,0.7119140625,0.8505859375,0.3134765625,0.3037109375,0.5830078125,0.6025390625,0.4541015625,0.76174307955
983,0.1728515625,0.1435546875,0.7822265625,0.5361328125,0.6630859375,0.3310546875,0.7861328125,0.8134765625,0.6103515625,0.2099609375,0.7001953125,0.8037109375,0.0087890625,0.1494140625,0.5380859375,0.5009765625,0.6162109375,0.1455078125,0.6650390625,0.5166015625,0.83560636822
984,0.6728515625,0.6435546875,0.2822265625,0.0361328125,0.1630859375,0.8310546875,0.2861328125,0.3134765625,0.1103515625,0.7099609375,0.2001953125,0.3037109375,0.5087890625,0.6494140625,0.0380859375,0.0009765625,0.1162109375,0.6455078125,0.1650390625,0.0166015625,0.8813499628
985,0.9228515625,0.3935546875,0.0322265625,0.7861328125,0.4130859375,0.0810546875,0.0361328125,0.5634765625,0.8603515625,0.9599609375,0.9501953125,0.0537109375,0.2587890625,0.8994140625,0.7880859375,0.2509765625,0.3662109375,0.3955078125,0.4150390625,0.7666015625,0.85688981224
986,0.4228515625,0.8935546875,0.5322265625,0.2861328125,0.9130859375,0.5810546875,0.5361328125,0.0634765625,0.3603515625,0.4599609375,0.4501953125,0.5537109375,0.7587890625,0.3994140625,0.2880859375,0.7509765625,0.8662109375,0.8955078125,0.9150390625,0.2666015625,0.84246253449
987,0.2978515625,0.2685546875,0.4072265625,0.6611328125,0.2880859375,0.7060546875,0.9111328125,0.4384765625,0.7353515625,0.8349609375,0.8251953125,0.4287109375,0.1337890625,0.2744140625,0.1630859375,0.6259765625,0.2412109375,0.2705078125,0.7900390625,0.3916015625,0.86535834266
988,0.7978515625,0.7685546875,0.9072265625,0.1611328125,0.7880859375,0.2060546875,0.4111328125,0.9384765625,0.2353515625,0.3349609375,0.3251953125,0.9287109375,0.6337890625,0.7744140625,0.6630859375,0.1259765625,0.7412109375,0.7705078125,0.2900390625,0.8916015625,0.89534815064
989,0.5478515625,0.0185546875,0.6572265625,0.9111328125,0.5380859375,0.9560546875,0.1611328125,0.1884765625,0.9853515625,0.0849609375,0.5751953125,0.6787109375,0.3837890625,0.5244140625,0.4130859375,0.3759765625,0.9912109375,0.0205078125,0.0400390625,0.1416015625,0.87323839041
990,0.0478515625,0.5185546875,0.1572265625,0.4111328125,0.0380859375,0.4560546875,0.6611328125,0.6884765625,0.4853515625,0.5849609375,0.0751953125,0.1787109375,0.8837890625,0.0244140625,0.9130859375,0.8759765625,0.4912109375,0.5205078125,0.5400390625,0.6416015625,0.80755017008
991,0.0322265625,0.2841796875,0.8603515625,0.7705078125,0.7724609375,0.5966796875,0.0830078125,0.3291015625,0.9384765625,0.2568359375,0.3720703125,0.8818359375,0.0869140625,0.5712890625,0.4287109375,0.9853515625,0.4130859375,0.6611328125,0.0869140625,0.3447265625,0.86393508416
992,0.5322265625,0.7841796875,0.3603515625,0.2705078125,0.2724609375,0.0966796875,0.5830078125,0.8291015625,0.4384765625,0.7568359375,0.8720703125,0.3818359375,0.5869140625,0.0712890625,0.9287109375,0.4853515625,0.9130859375,0.1611328125,0.5869140625,0.8447265625,0.80604769558
993,0.7822265625,0.0341796875,0.1103515625,0.5205078125,0.0224609375,0.8466796875,0.8330078125,0.0791015625,0.6884765625,0.5068359375,0.1220703125,0.1318359375,0.3369140625,0.3212890625,0.1787109375,0.2353515625,0.6630859375,0.9111328125,0.8369140625,0.0947265625,0.85078143708
994,0.2822265625,0.5341796875,0.6103515625,0.0205078125,0.5224609375,0.3466796875,0.3330078125,0.5791015625,0.1884765625,0.0068359375,0.6220703125,0.6318359375,0.8369140625,0.8212890625,0.6787109375,0.7353515625,0.1630859375,0.4111328125,0.3369140625,0.5947265625,0.6739574095
